Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Actual,Predicted,Model
2.68,Clear,Low,Morning,Bike,16,8.0,25,22.978726634841976,CatBoost
6.18,Clear,Medium,Evening,Bike,9,9.0,35,32.50628849185945,CatBoost
9.11,Clear,Low,Afternoon,Bike,19,6.0,42,48.1690103025908,CatBoost
4.97,Rainy,Low,Evening,Bike,17,9.0,34,35.94262734932203,CatBoost
18.65,Foggy,Low,Night,Car,19,2.0,68,85.21320625930215,CatBoost
6.8,Clear,High,Evening,Bike,28,5.0,55,58.84064890550999,CatBoost
17.95,Snowy,High,Morning,Scooter,16,5.0,96,86.738552367564,CatBoost
13.21,Clear,Unknown,Morning,Scooter,12,4.0,63,62.15180047355173,CatBoost
17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,81.51655256209185,CatBoost
4.65,Clear,Medium,Evening,Bike,21,1.0,46,43.41922498767157,CatBoost
19.03,Clear,Low,Morning,Bike,16,5.0,68,72.40401946879018,CatBoost
0.99,Unknown,Medium,Evening,Bike,15,5.0,32,27.41175493715825,CatBoost
2.14,Clear,High,Evening,Bike,18,3.0,34,33.56289014062175,CatBoost
2.8,Clear,High,Afternoon,Bike,28,1.0,50,47.69076397261404,CatBoost
9.64,Rainy,Medium,Evening,Bike,14,6.0,52,52.53048012642031,CatBoost
14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70,80.1510709050316,CatBoost
5.93,Foggy,High,Unknown,Scooter,27,1.0,106,62.56144101747061,CatBoost
7.59,Clear,Unknown,Afternoon,Scooter,16,3.0,37,48.18810578370339,CatBoost
19.04,Rainy,Low,Evening,Car,12,6.0,60,73.66073472442321,CatBoost
17.06,Clear,Low,Evening,Bike,9,9.0,66,63.09950446512088,CatBoost
18.97,Clear,Low,Evening,Car,25,4.0,141,81.2278312920732,CatBoost
4.5,Windy,Low,Evening,Scooter,20,6.0,32,39.072965040786734,CatBoost
14.7,Clear,Medium,Morning,Scooter,6,2.0,58,59.815883720489055,CatBoost
3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27,28.503459878824327,CatBoost
4.92,Clear,High,Morning,Scooter,12,0.0,41,38.75181654484872,CatBoost
8.59,Clear,Low,Night,Scooter,17,8.0,36,44.42336375561423,CatBoost
6.8,Foggy,Medium,Morning,Scooter,13,7.0,46,41.87780247885712,CatBoost
5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48,47.64110374016038,CatBoost
18.07,Clear,High,Afternoon,Scooter,5,2.0,67,75.50298683367272,CatBoost
14.7,Clear,Medium,Evening,Scooter,24,5.0,75,79.94926618616958,CatBoost
6.43,Clear,Low,Evening,Car,9,7.0,26,29.566157137691675,CatBoost
12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,59.480143578881496,CatBoost
10.22,Snowy,Medium,Night,Bike,18,1.0,68,66.40854230016265,CatBoost
11.2,Clear,Medium,Morning,Bike,23,5.0,73,62.106333795835425,CatBoost
8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,55.31916455365536,CatBoost
8.68,Rainy,Medium,Morning,Bike,8,5.0,52,41.71799638920619,CatBoost
12.6,Windy,Medium,Afternoon,Car,8,6.0,58,55.958562031174,CatBoost
13.09,Windy,Low,Unknown,Scooter,17,1.0,69,62.911694689981985,CatBoost
8.03,Clear,Low,Evening,Scooter,14,8.0,42,39.80952107794142,CatBoost
3.23,Clear,Low,Unknown,Bike,7,7.0,14,21.10139834201982,CatBoost
15.78,Clear,High,Afternoon,Scooter,12,1.0,68,78.18874725706902,CatBoost
1.41,Foggy,Medium,Evening,Bike,15,0.0,72,32.9657714855057,CatBoost
2.58,Clear,Medium,Morning,Scooter,25,7.0,37,36.50029422306243,CatBoost
12.65,Rainy,Low,Afternoon,Bike,18,8.0,60,58.92136642096278,CatBoost
9.06,Clear,Medium,Evening,Bike,23,4.0,47,58.14951575269636,CatBoost
11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,52.66018772746231,CatBoost
3.94,Snowy,Low,Afternoon,Bike,19,3.0,43,45.08345922606782,CatBoost
14.83,Rainy,Low,Morning,Car,19,4.0,126,73.63838085995086,CatBoost
17.61,Windy,Low,Morning,Bike,5,8.0,61,63.04508360668281,CatBoost
7.06,Clear,Low,Afternoon,Scooter,26,5.0,51,48.309017012086926,CatBoost
16.8,Unknown,High,Morning,Car,19,4.0,85,88.89968521659105,CatBoost
18.63,Windy,Low,Afternoon,Bike,11,5.0,85,74.67314803529453,CatBoost
10.95,Clear,Medium,Evening,Scooter,24,4.0,55,67.6710647535319,CatBoost
5.17,Foggy,Low,Morning,Bike,29,0.0,56,52.44184284398645,CatBoost
13.53,Rainy,Low,Evening,Bike,28,8.0,78,73.34720524487415,CatBoost
16.14,Clear,Low,Night,Car,6,9.0,65,60.38144447582244,CatBoost
10.32,Clear,Medium,Night,Car,24,5.0,49,63.38234206841982,CatBoost
5.67,Clear,Low,Morning,Scooter,11,9.0,27,29.125349589434567,CatBoost
11.08,Clear,Low,Evening,Scooter,28,2.0,58,63.457921184532495,CatBoost
3.17,Clear,Medium,Evening,Scooter,17,6.0,33,32.51619126125128,CatBoost
12.74,Rainy,Low,Afternoon,Bike,17,9.0,63,58.618521533412235,CatBoost
8.83,Unknown,Medium,Evening,Scooter,12,3.0,109,51.521444700709445,CatBoost
19.74,Clear,Unknown,Afternoon,Car,16,1.0,98,82.6452483785712,CatBoost
12.33,Clear,Medium,Evening,Bike,22,9.0,75,66.32041162795272,CatBoost
5.98,Rainy,High,Morning,Bike,21,2.0,60,55.873352986897984,CatBoost
17.89,Windy,Low,Unknown,Bike,27,1.0,101,89.690585321459,CatBoost
5.33,Clear,Low,Evening,Car,29,1.0,51,48.067042339404175,CatBoost
2.16,Snowy,Low,Evening,Scooter,15,0.0,36,35.228987861842725,CatBoost
19.4,Clear,Low,Evening,Scooter,8,9.0,57,68.1211714966383,CatBoost
1.2,Rainy,Low,Morning,Scooter,24,7.0,33,31.878608175757236,CatBoost
9.2,Clear,High,Morning,Scooter,9,9.0,48,46.004334716249076,CatBoost
14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,66.72669579158723,CatBoost
6.68,Clear,High,Morning,Scooter,10,5.0,44,39.95096813945526,CatBoost
4.05,Clear,Medium,Evening,Bike,20,5.0,44,39.221992167888374,CatBoost
2.74,Clear,High,Afternoon,Bike,18,9.0,37,32.66857935405035,CatBoost
10.28,Clear,Medium,Evening,Scooter,29,3.0,71,67.63712989056846,CatBoost
5.73,Foggy,Low,Morning,Scooter,7,2.0,30,31.921519665849125,CatBoost
5.23,Clear,Medium,Morning,Scooter,19,4.0,37,39.7937469791692,CatBoost
15.65,Clear,Low,Afternoon,Bike,27,0.0,76,74.8950843928757,CatBoost
14.11,Rainy,High,Morning,Scooter,24,3.0,93,81.98878678717796,CatBoost
8.25,Clear,Medium,Afternoon,Bike,7,9.0,28,38.966042476574366,CatBoost
10.95,Snowy,Unknown,Afternoon,Bike,9,1.0,65,63.423305989905316,CatBoost
18.83,Clear,Medium,Evening,Scooter,5,8.0,69,69.3899216642188,CatBoost
5.83,Clear,High,Evening,Car,27,9.0,56,55.607815145665754,CatBoost
0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,22.937662662636207,CatBoost
0.86,Clear,Medium,Afternoon,Car,21,7.0,28,31.39178357395145,CatBoost
9.03,Clear,Low,Unknown,Bike,11,5.0,43,41.05723823555427,CatBoost
18.2,Windy,Medium,Morning,Bike,27,1.0,108,93.91338889117942,CatBoost
16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51,64.03648434927163,CatBoost
12.35,Clear,Low,Morning,Scooter,10,6.0,35,49.24671617443887,CatBoost
19.03,Clear,Low,Afternoon,Car,26,5.0,68,80.20180130536659,CatBoost
7.29,Clear,High,Evening,Car,11,7.0,48,42.726116060303994,CatBoost
16.23,Clear,Medium,Evening,Bike,6,0.0,54,62.914177566932175,CatBoost
17.39,Clear,Medium,Evening,Scooter,5,6.0,46,68.8153035185748,CatBoost
18.44,Rainy,High,Morning,Bike,27,7.0,80,97.10104536169368,CatBoost
3.95,Clear,Low,Afternoon,Bike,13,5.0,25,28.563429475925858,CatBoost
11.51,Foggy,Low,Afternoon,Car,5,7.0,57,45.7999136340038,CatBoost
6.38,Snowy,Low,Evening,Bike,16,1.0,111,50.231797457366866,CatBoost
13.6,Clear,Medium,Afternoon,Bike,27,0.0,87,72.64516868593611,CatBoost
1.4,Windy,Low,Evening,Bike,9,9.0,17,18.354352802567433,CatBoost
5.23,Clear,Medium,Morning,Scooter,23,2.0,47,44.62391772772283,CatBoost
14.59,Clear,Medium,Morning,Bike,15,6.0,64,67.04657853314339,CatBoost
12.65,Clear,Low,Evening,Bike,15,4.0,66,54.62300020536425,CatBoost
14.08,Clear,High,Morning,Bike,28,6.0,66,83.37491481487307,CatBoost
10.3,Clear,Low,Evening,Scooter,19,8.0,48,50.19442737797455,CatBoost
